date,rating,review_text,helpful_count
2026-07-10 05:43:58,5,"This update shows a very noticeable improvement overall. 🚀 The app runs much smoother, downloads finish quicker 💿, and stability has clearly increased compared to before. Earlier, syncing would occur nearly every time I interacted with the app—opening it, starting, stopping, or editing an entry 😩. It would freeze completely until syncing finished, and stopping an entry added extra seconds automatically. Now, responsiveness is far better, syncing feels less intrusive.",1
2026-07-10 03:35:21,3,"I have a second mobile number associated with another account. However, I am unable to add this account to this app 😕. Otherwise, everything else is good 😊👍🏻.",0
2026-07-10 00:14:16,4,"Easy fix: These will be helpful in App In EPF give option to turn off pension share since it's cant be used for net worty calculation. In NPS , give option to manually add fund and nav details or ability to upload statement from which details can be taken instead of via mail. This was suggested in 2025 as well",0
2026-07-09 16:45:31,2,"only Basic Chart provided, there no facility to draw lines, indicators, or any tool, or not provided orientation. Not useful for Traders of Deep Investers. only useful for SIP investor with condition of opening of Federal bank account.",0
2026-07-09 16:14:11,4,"I did really like the app. But there is a minor issue. When I am done with adding money to wallet, at the moment when I press back button it show a blank page. It was not much irritating at the beggining. But now it's irritating. Please, fix this issue.",0
2026-07-09 12:12:30,3,There is everything perfect in this trading app but only one problem I noticed that there is no option like - Kill Switch. I would give 5 star when this feature is enabled.,0
2026-07-09 08:13:04,5,UPDATE - The order history is back. Thanks Indmoney Team...... Previously - The Order History being visible by a single click was way better. Now multiple clicks are needed just to see the order history and that also is Available only for 6 months. Please bring the full order history back,20
2026-07-09 06:44:58,5,"Excellent app!!🤑 Easy to use, I love it! It's one of the best trading apps. I've used so far! This syncing happens pretty much every time you open the app, start, stop, or edit an entry, so it was a real pain to use. The app so much faster download. But the app so much faster download. I’ve been using a few things after changing phones and reinstalling this app. You'd stop an entry and it'd be several seconds before it'd actually stop and those extra seconds are added to the entry. Thank you.♥️",1
2026-07-09 06:40:07,1,"worst INDmoney's stop-loss feature is unreliable — my CNC stop-loss order (Cupid Ltd, 500 qty) was cancelled at the vendor level without any valid reason, causing me a loss of approximately Rs. 7,000. Support only said the issue was forwarded to the 'concern team' with no clear resolution or compensation. Be cautious before relying on their stop-loss feature for critical trades.",0
2026-07-09 05:57:41,3,"somedays i face issue with UPI , when try to transfer money or scan QR code , it show your mobile has harmful app even I checked play store no harmful app detected in my phone , this make me unable to transfer money use your upi please fix",0
2026-07-09 05:04:54,1,They have started taking brokerages for buying shares also now even for etf. Not thr in other major exchange apks,0
2026-07-09 04:55:38,2,"Who from your team got the great idea to enable haptics on charts and graphs? I am not able to disable it from the phone and there is no in-app option either. Please disable, or give us an option to do so.",4
2026-07-09 04:23:13,4,just a last mile to go in automating tax filing by using data in account to pre fill most fields including last FY NPS contributions and ur on ur way to become one of the best ever apps created in Indian financial history. nothing is coming closer,0
2026-07-08 11:34:08,5,"Every improvement in this update is easy to notice. 🌟 The app responds much faster, downloads finish quickly ⚡, and the overall experience is far more enjoyable. Thank you to everyone behind the algorithms! Earlier, syncing interrupted nearly every action 😫. Whether opening the app, making edits, or stopping an entry, synchronization would freeze everything until it was complete. Those extra stopping seconds were always counted in the final entry duration.",1
2026-07-08 11:29:12,1,"Absolute worst app. Total scam. I cleared my loan, but they refuse to delete my data. They even opened a bank account in my name without my consent! Customer service is a joke—they don't reply to emails or pick up calls. I am filing an official complaint with the RBI. Avoid at all costs. 0/5 stars.",0
2026-07-08 07:12:19,4,"⭐⭐⭐⭐⭐ Great app for investing and tracking finances. One request: please add Slice Credit Card bill payments. Slice is now live on BBPS, so integration should be possible. Many users use both INDmoney and Slice and would love to manage everything in one place. Hope the team adds this feature soon. Thank you! 🙏",0
2026-07-08 05:46:08,1,They remove the option to use cashback as bill payment.,0
2026-07-08 05:21:20,1,average app not good platform so far for option traders lots of gliches during option trading almost during whenever your trade is on peak as a result you get big loss .,0
2026-07-08 04:48:58,2,worst update I can't the previous order easily plz fix this,0
2026-07-07 22:22:52,4,"Request to the tech team I can't see the order history in the individual stock window. In the orders tab also, I can't filter orders by buy/sale/pending. No proper timeline order history. It was perfect even a few months ago but in the recent update order history is messed up. I feel the earlier feature (in older version) was perfect and the recent update in the orders section is really irrelevant. requesting to fix it earliest for the best user experience. All good so far. Thank you",0
2026-07-07 15:04:43,5,Great App. Very efficient and reliable. Good work team. 👏,0
