date,rating,review_text,helpful_count
2026-03-31 05:07:40,1,Horrible experience with INDmoney US stocks. - ₹8L debited March 26th is stuck with no refund yet. Plus lost opportunity on investments. - Funds that I managed to transfer have been processed only partially. The TAT jumped from March 30th to April 6th. - Misleading notifications claim money will arrive today but the app says otherwise. Unreliable systems with no predictability. Avoid if you value transparency and timely access to your capital.,0
2026-03-30 12:20:36,1,this app is very bad Our money will be cut like that app not good. very very bad 😔😞😔,0
2026-03-30 11:37:47,5,"Always 5 ⭐ ⭐ ⭐ ⭐ ⭐ 📌Fast trading and order execution. 📌Flash scalping feature's User interface is uniquely designed. No other apps provide it. 📌In a single click, I can change any call & put. 📌FnO Brokerage -10₹ per order(but you need to connect with customer support to get this discount. if the offer is available, they will activate it). I have saved more than 2500₹ in March 2026. Other trading apps are charging 20₹ per order which were eating my profits. 📌So, YES to INDMoney.",0
2026-03-30 11:29:10,1,sabse khatiya treding platform hai ye aaj 30 march ko maine nifty 50 me tred liya 22350 ka subah 9:15 pe 4800 ka capital tha 3600 loss me chall raha tha 12:30 ke aas pass automatic sell kar diya platform wale ne bol raha hai broker aisa kar sakta hai jab market teji se niche girta hai isase pahle kabhi nhi sell hua mera pura capital 0 ho gya tab nhi sell kiya isne ab mujhe pata market abhi upr jayegi ab 22350 -370 tak pahuch gya tha main liya tha 74 rupya pe ye indmoney ke karname hai,0
2026-03-30 11:28:30,1,worst app couldn't link my bank account Waited a month nothing happened. they'll tell you it will take 3 days but wouldn't happen. They steal data as well pathetic service. i recommend groww instead. switching the app now.,1
2026-03-30 11:12:02,5,"Need more AI Integration. A better News Section. Also Indmoney please add Commodity, Bonds and PPF like features from your platform. Please Restart $ US Dollar Cashback and give better Cashback as you claim eg. Claim ₹100 cashback Reality max. ₹5-₹10 even after transaction over ₹1,000 that's OVER ONE THOUSAND",0
2026-03-30 06:45:28,5,"App makes balance rightly,measures all corner rightlly,but problems happen when open is not eassy to measure",1
2026-03-29 08:42:20,5,"Great experience with . The app is simple, smooth, and very easy to use. It helps in managing investments efficiently, and transactions are quick and reliable. One of the best features is getting cashback on UPI transactions, which adds extra value for daily use. Overall, a very useful and trustworthy app. Highly recommended!",0
2026-03-28 17:37:10,4,beautiful app optimisation very good 👍 recommended for serious investers,0
2026-03-28 12:35:45,2,Though they have tried but failed in many ways too. Mutual funds holdings portfolio sync is not as per MF central holdings. There is no option to track daily RD and daily gold/silver SIP.,2
2026-03-28 08:55:53,5,"""INDmoney is an exceptional all-in-one financial super-app. It simplifies tracking my entire net worth, from Indian stocks and mutual funds to EPF and bank balances, all in one sleek dashboard. The standout feature is the seamless US stock investing, allowing fractional shares with zero brokerage. The interface is intuitive, and the real-time insights into my spending and investment goals are incredibly helpful.",0
2026-03-28 03:52:41,1,"Don’t use this application. It’s very poor. in futures and options, nothing is as user-friendly as Zerodha. They have added too many features and now the app doesn’t work properly. It’s very slow and takes a long time to process. In today’s world, who would like something that works like a tortoise?",1
2026-03-27 22:46:45,5,"Great App for Overall Tracking. Facing one issue - How to edit the entries in the cash investment section which I have made manually, I want to remove those now. please advise",1
2026-03-27 14:10:32,1,"Takes too much time for transaction from bank to account. No quick resolution and very delayed reaponses. Not a reliable partner, have to bear heavy loses.",0
2026-03-27 05:03:20,1,ye bahoot hi beca aap hai paisa kab katata hai pata hi nahi chalta,0
2026-03-27 02:50:42,1,"I have used and closed many small loans from instacash, i liked it alot, but suddenly they removed the option to foreclosed the loan at anytime. This is the worst thing introduced lately!",8
2026-03-27 01:20:54,5,"Been using INDmoney since 2024 and the evolution is wild. As a 23yo CS grad, I really appreciate how much smoother the UI and tracking have gotten lately. One big suggestion for the devs you guys should seriously look into SnapTrade. It’s a solid brokerage integration platform that would take tracking to the next level. I know you already have your own in-house setup for tracking external brokers, but integrating SnapTrade would help way more people sync their portfolios Smooth and glitch-free.",1
2026-03-25 16:08:11,2,"the app is good, however m giving 2 star for below 1) you don't have option to download holding statement for MFs and nor backend team can support you on this 2) they don't have feature for daily SIP. while they used to have but now only providing this feature upto 100 rs only what a non sense",0
2026-03-25 16:08:06,5,"great app, I used over 3 years, very smooth transaction, good looking display, I am very happy for this app. I Will suggest to company wallet is missing, credit card to Wallet will a good decision for company. I hope so...",1
2026-03-25 14:12:18,3,"Dull Experience as compared to groww app I only download this app for Us Stocks, you should improve smoothness and functions of app",1
2026-03-25 14:02:04,3,"I am very disappointed with the service of INDmoney. Today my shares were sold without any prior information or notification. I did not receive any message, email, or alert before this transaction happened. As a user, I expect transparency and proper communication regarding my investments. Selling shares without informing the account holder creates confusion and loss of trust. I request the INDmoney team to explain why this happened and make sure such actions are not taken without informing th",1
2026-03-25 11:15:11,5,Best trading app for Foreign trading in sit in India and Trade directly Indian currency to convert in dollar currency.,1
2026-03-25 10:51:14,4,"Working good till now. Rating changed. Am trying to close the SBM account, they neither respond to email nor getting them over calls is easy. Not sure what prompted you to select such a bank who has got 2.2 rating here and who are totally unreachable. There are so many good banks but you chose to go with them and customers having harassment.",1
2026-03-25 10:44:14,2,"I am an elderly person and unable to read the script. Please, make black background to enable me to read the script.",0
2026-03-25 05:17:35,1,Worst experience in terms of customer service who are unable to fix any error related to account. Wasted my days when I wanted to invest on desired stocks.,1
2026-03-25 02:45:49,5,"I have installed and completed registration. This app is one of the best app for investment. all in one and complete investment options, easy switching from regular fund to direct fund. very good and detailed analysis with charges, gain, extra charges, expense ration comparison. I am very happy to be a part of INDMoney. very nice efforts by Team INDMoney.",2
2026-03-24 13:08:01,4,Inside the app the federal bank verification is the worst one.Resolved now,0
2026-03-24 07:25:26,1,wrost app this app is not refunded my ammount in my bank account,1
2026-03-23 20:25:03,4,"Edit: The team was very responsive in addressing my queries. The app is amazing, works smoothly, integrates every kind of investment asset into one place, and acts as a complete net worth tracker. Would have been better if there was more clarity on when mutual fund NAVs are updated daily and if we had the option to hold funds in SOA format instead of just demat format. Nevertheless, a great platform!",2
2026-03-23 16:33:03,5,I like app very much we can invest in us market also,1
2026-03-23 13:20:33,1,"I tried to sell a stock to book the profit I had made, but it was not sold. As predicted, the company’s value went down, and now I have a loss of ₹25,000 on it, and it is still not sold.”",1
2026-03-23 12:41:51,2,"I trusted this platform, but waiting 4+ months for my money after submitting all documents is unacceptable. Extremely disappointed with the service.”",1
2026-03-23 12:39:59,5,"Previously I provided 1 star due to clutter in the UI/UX experience but within a couple of days, I received a call from Mr.Chetan from the design department, and he collected all my feedback and provided assurance that all the changes will be implemented soon. I haven't seen any company that is contacting the customer and really trying to improve their platform. Kudos to Chetan for listening to the customer. and also it's good app to use Ind stocks, US stocks and MF at single unified platform.",1
2026-03-23 10:10:39,1,"Worst trading app experience. Frequent crashes caused major losses. On 23-03-2026, I placed an order at ₹66 with stop-loss ₹59, but it failed to trigger. I had to exit manually at ₹49.65. Orders often don’t appear on charts. Highly unreliable—do not use for trading. I also escalate the same to SEBI too",1
2026-03-22 15:49:54,5,great application easy to operate and you have all the information related to investment under one roof thankyou ind money,0
2026-03-22 06:08:12,5,It provides a lot of data and information to analyse and compare funds than any other investment app.,0
2026-03-21 00:10:54,3,IND money Team can update the portfolio section because it's now complex... My opinion is the percentage of stocks and improved analysis section... please,0
